algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,4187,800.0,512,50,2.395742925816218,0.5578159321866072,17.916879340068537,0.23158256231234967,0,0.1,7.13688347625015,0.7721180982243998,0.05,0.8028373899700815,0,15,2.3857429258162184,1898.7088282506627,2.3733860353133283,17.347010997699762,2.3857429258162184,0.023100001271814108,0.0,2.492040816326531,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.994976199568942
raucb_plus,0,4188,800.0,512,50,2.7231830552684535,0.4452887518990144,17.684606554503734,0.0,0,0.46734693877551026,7.755473965538657,0.7421479198316907,0.05,0.552473203453155,20,0,2.6764483613909027,2145.3202925856685,2.681650365732086,17.916879340068537,2.6764483613909027,0.02239999594166875,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.699954259440656
raucb_plus,0,4189,800.0,512,50,2.8664466303314233,0.4306568947225589,17.386356537489927,0.0,0,0.46734693877551026,8.216680260047005,0.7177614912042649,0.05,0.20229734493748622,20,0,2.8197119364538725,2261.043983368861,2.826304979211076,17.684606554503734,2.8197119364538725,0.022400003217626363,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.431544427435277
raucb_plus,0,4190,800.0,512,50,2.0308782900670694,0.5889798182517781,17.71203130462954,0.0,0,0.926530612244898,9.116928234207307,0.6649772141552335,0.05,0.5446249228091619,45,35,1.9382252288425796,1544.9178854573106,1.9311473568216382,17.386356537489927,1.9382252288425796,0.01889999839477241,0.0,3.8787755102040817,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.920445099208973
raucb_plus,0,4191,800.0,512,50,3.033282056460427,0.4028644545090523,17.354564047207106,0.0,0,0.46734693877551026,9.012724570074543,0.6714407575150871,0.05,0.9308600384244649,20,0,2.9865473625828756,2395.569361320147,2.9944617016501835,17.71203130462954,2.9865473625828756,0.019400002202019095,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.37943524196794
raucb_plus,0,4192,800.0,512,50,2.4425803247274662,0.503827625004863,17.968132395881106,0.2896031333228757,0,0.1,8.578299675515709,0.6973885204869573,0.05,0.4199115237962709,0,15,2.4325803247274664,1935.416048577571,2.419270060721964,17.354564047207106,2.4325803247274664,0.04749999789055437,0.0,2.492040816326531,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.992925398244438
raucb_plus,0,4193,800.0,512,50,3.0003744235623806,0.3992828577599639,17.645317630669826,0.27480791526947024,0,0.46734693877551026,9.109012970281258,0.6654714295999399,0.05,0.7363282048198344,20,0,2.95363972968483,2368.7121621885253,2.9608902027356567,17.968132395881106,2.95363972968483,0.05729999975301325,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.667002134224703
raucb_plus,0,4194,800.0,512,50,3.1209985304502634,0.3768763941469936,17.309970029331232,0.15955497424187115,0,0.46734693877551026,9.684945188569273,0.6281273235783227,0.05,0.5991870822225069,20,0,3.0742638365727126,2465.328384200473,3.081660480250591,17.645317630669826,3.0742638365727126,0.029499999072868377,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.313183964803905
raucb_plus,0,4195,800.0,512,50,2.9188377348108383,0.41548802313837263,17.68389348308439,0.022331788532718944,0,0.3755102040816327,11.20736437793932,0.5167236835984838,0.05,0.44613285005307113,15,25,2.881286714402675,2298.5567677444087,2.873195959680511,17.309970029331232,2.881286714402675,0.027600006433203816,0.0,3.199183673469388,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.973737908235123
raucb_plus,0,4196,800.0,512,50,2.621610806601861,0.46837978611729103,18.037230285352887,0.0,0,1.0,11.349210906789885,0.5055200334746093,0.05,0.3360216996084105,49,40,2.5216108066018608,2011.040274906519,2.513800343633149,17.68389348308439,2.5216108066018608,0.025199995434377342,0.0,4.238775510204082,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.952360690944015
raucb_plus,0,4197,800.0,512,50,3.450740935737859,0.314129238124927,17.616850321878463,0.0,0,0.46734693877551026,11.120182861333594,0.5235487302082117,0.05,0.556564421036813,20,0,3.4040062418603076,2730.7874836967826,3.4134843546209783,18.037230285352887,3.4040062418603076,0.029400005587376654,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.57422791350215
raucb_plus,0,4198,800.0,512,50,3.157709197596744,0.3846770754087414,18.108585957542378,0.0,0,0.926530612244898,12.450400507302891,0.4151801034147209,0.05,0.35766185111594456,45,40,3.065056136372254,2443.382076006378,3.0542275950079727,17.616850321878463,3.065056136372254,0.031200004741549492,0.0,4.246122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.998339347632175
raucb_plus,0,4199,800.0,512,50,3.864413357701007,0.23004797077337732,17.570688686100137,0.0,0,0.46734693877551026,12.826863571852293,0.38341328462229557,0.05,0.29542273722581397,20,0,3.8176786638234557,3063.883490035004,3.8298543625437547,18.108585957542378,3.8176786638234557,0.030399998649954796,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.581253887090245
raucb_plus,0,4200,800.0,512,50,3.021786673879699,0.4019887948811961,17.68379034749183,0.0,0,0.926530612244898,12.445902912072977,0.41555803690250226,0.05,0.2975383293020249,45,45,2.929133612655209,2341.319616041973,2.9266495200524663,17.570688686100137,2.929133612655209,0.029799994081258774,0.0,4.613469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.938189690788672
raucb_plus,0,4201,800.0,512,50,2.992926357760257,0.3918447998736509,18.245836999315795,0.0,0,0.6510204081632653,11.865891020109181,0.46377766168620516,0.05,0.4839907700481127,30,30,2.927824316943931,2332.32033839878,2.9154004229984753,17.68379034749183,2.927824316943931,0.029300004825927317,0.0,3.5389795918367346,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.973014064596097
raucb_plus,0,4202,800.0,512,50,3.7034165861224824,0.25141677238859206,17.73136001985223,0.0,0,0.46734693877551026,12.404582092901572,0.4190279539809868,0.05,0.8068028314209545,20,0,3.656681892244931,2934.7325769031377,3.668415721128922,18.245836999315795,3.656681892244931,0.029100003303028643,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.752651018804315
raucb_plus,0,4203,800.0,512,50,3.2830332764962944,0.33716781287230785,17.97716492508307,0.0,0,0.926530612244898,13.057237219841847,0.36390358658024413,0.05,0.6552158985841122,45,40,3.1903802152718046,2547.9457169481498,3.1849321461851874,17.73136001985223,3.1903802152718046,0.028899994504172355,0.0,4.246122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.964094644806995
raucb_plus,0,4204,800.0,512,50,3.449508933159787,0.30090618038912914,17.545213425733532,0.0,0,0.46734693877551026,11.39961614723265,0.5015103006485486,0.05,0.41861790448966907,20,0,3.4027742392822358,2729.9846547692323,3.4124808184615403,17.97716492508307,3.4027742392822358,0.02510000194888562,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.41438244463823
raucb_plus,0,4205,800.0,512,50,3.5889647075813333,0.2756855154880974,17.41152290678241,0.0,0,0.926530612244898,13.845993693412526,0.29754604094530335,0.05,0.43658210876792775,45,40,3.4963116463568435,2799.3949457734693,3.4992436822168367,17.545213425733532,3.4963116463568435,0.03390000347280875,0.0,4.246122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.894339514804035
raucb_plus,0,4206,800.0,512,50,3.3961458355179044,0.32321864571457154,17.839553847769153,0.0,0,0.6510204081632653,13.23507060362697,0.3488483180619825,0.05,0.6650979777569792,30,40,3.3310437947015776,2657.38236522746,3.321727956534325,17.41152290678241,3.3310437947015776,0.030899995181243867,0.0,4.273673469387755,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.95415760367052
raucb_plus,0,4207,800.0,512,50,3.519199412843469,0.30129606558070743,18.118684735170564,0.0,0,0.926530612244898,13.515465149800953,0.32518738355627014,0.05,0.029276811279088176,45,40,3.4265463516189794,2736.2575107988105,3.420321888498513,17.839553847769153,3.4265463516189794,0.028099995688535273,0.0,4.246122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.976104344185824
raucb_plus,0,4208,800.0,512,50,3.86770665854797,0.21105969214753895,17.550319564692437,0.0,0,0.46734693877551026,13.200584460842233,0.3517661535792316,0.05,0.7269264432963319,20,0,3.820971964670419,3067.07560107468,3.83384450134335,18.118684735170564,3.820971964670419,0.030099996365606785,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.52913332718474
raucb_plus,0,4209,800.0,512,50,4.219359179637891,0.164773542681855,17.613613134965565,0.0,0,0.6510204081632653,15.268101176730333,0.1860346449633847,0.05,0.7886050764180926,30,35,4.154257138821564,3322.294888672568,4.15286861084071,17.550319564692437,4.154257138821564,0.06539999594679102,0.0,3.9063265306122448,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.961802614945327
raucb_plus,0,4210,800.0,512,50,4.5578388499940745,0.07384938231472125,18.025964730985287,0.0,0,0.8346938775510204,17.113903702373264,0.07634218846880467,0.05,0.34205381596609885,40,45,4.474369462238973,3572.2325683033014,4.465290710379127,17.613613134965565,4.474369462238973,0.027800000680144876,0.0,4.62265306122449,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.873650537699568
raucb_plus,0,4211,800.0,512,50,4.7143837623905,0.058493716942251174,18.17194059197685,0.0,0,0.926530612244898,17.490616096466983,0.060468188400217456,0.05,0.20426387858122833,45,45,4.62173070116601,3694.753205210999,4.618441506513749,18.025964730985287,4.62173070116601,0.02720000338740647,0.0,4.613469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.896956496067567
raucb_plus,0,4212,800.0,512,50,4.378700228939493,0.11537979984427248,18.13379204612055,0.0,0,0.926530612244898,16.28660236523624,0.11927447663226479,0.05,0.656167390062638,45,45,4.286047167715004,3429.530967280974,4.286913709101217,18.17194059197685,4.286047167715004,0.02729999687289819,0.0,4.613469387755102,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.999302911416642
raucb_plus,0,4213,800.0,512,50,3.7388717735916837,0.2561402408712515,18.418317891879195,0.0,0,0.926530612244898,14.101770625833534,0.27645092076412603,0.05,0.7488749987710904,45,40,3.646218712367194,2911.8154373750212,3.6397692967187765,18.13379204612055,3.646218712367194,0.03719999949680641,0.0,4.246122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.91692534361615
raucb_plus,0,4214,800.0,512,50,3.8069028440650623,0.22308431387602604,17.829175833646612,0.0,0,0.46734693877551026,12.963930638734823,0.37180718979337674,0.05,0.5545037627317683,20,0,3.7601681501875115,3018.985525862013,3.7737319073275164,18.418317891879195,3.7601681501875115,0.03740000101970509,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.79451547521698
raucb_plus,0,4215,800.0,512,50,3.513085949218248,0.2916210052058155,17.375935795943835,0.0,0,0.46734693877551026,11.592510557955631,0.4860350086763592,0.05,0.1694578589656604,20,0,3.4663512553406965,2781.1619005996085,3.4764523757495107,17.829175833646612,3.4663512553406965,0.03109999670414254,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.271844171332766
raucb_plus,0,4216,800.0,512,50,3.119823304364566,0.38759999825965896,17.976118802672417,0.0,0,0.3755102040816327,11.641903645394454,0.4820406069726723,0.05,0.4722306243849431,15,25,3.0822722839564025,2455.3890857743895,3.069236357217987,17.375935795943835,3.0822722839564025,0.03029999788850546,0.0,3.199183673469388,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.950164892203063
raucb_plus,0,4217,800.0,512,50,3.368145681451516,0.33964397419537407,17.52436191310298,0.0,0,0.46734693877551026,10.561664726940258,0.5660732903256235,0.05,0.9313510760685529,20,0,3.321410987573965,2665.249625575998,3.3315620319699972,17.976118802672417,3.321410987573965,0.030399998649954796,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.496017798898098
raucb_plus,0,4218,800.0,512,50,3.5883643054356247,0.29292655639527365,17.03117131333983,0.0,0,0.46734693877551026,11.565538385291557,0.4882109273254561,0.05,0.32939020948633146,20,0,3.541629611558074,2841.946539808849,3.5524331747610614,17.52436191310298,3.541629611558074,0.029599999834317714,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.107366703289376
raucb_plus,0,4219,800.0,512,50,2.735162849971316,0.45195197529707,18.141019771189825,0.0,0,0.3755102040816327,11.289279182464686,0.5102683592063694,0.05,0.2582312446880263,15,35,2.6976118295631526,2139.187444433033,2.673984305541291,17.03117131333983,2.6976118295631526,0.03290000313427299,0.0,3.9338775510204083,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.974013389132264
raucb_plus,0,4220,800.0,512,50,3.64823392366901,0.26650300814214545,17.6401367310015,0.0,0,0.46734693877551026,12.103421332904134,0.4441716802369091,0.05,0.7977454983333059,20,0,3.601499229791459,2890.2859129682774,3.6128573912103468,18.141019771189825,3.601499229791459,0.033700001949910074,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.681518512826454
raucb_plus,0,4221,800.0,512,50,3.2563397428253236,0.3536766303051335,17.264626047185065,0.0,0,0.46734693877551026,10.241133064702005,0.5894610505085559,0.05,0.7630398716720915,20,0,3.2096050489477728,2574.308098964692,3.217885123705865,17.6401367310015,3.2096050489477728,0.07360000017797574,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.13307461742113
raucb_plus,0,4222,800.0,512,50,2.871631976069601,0.42007735594179135,17.98059335688985,0.2785265709099299,0,0.19183673469387758,10.771256578031675,0.5503687283729352,0.05,0.49539325130890516,5,20,2.852448302600213,2269.597734216108,2.8369971677701353,17.264626047185065,2.852448302600213,0.029000002541579306,0.0,2.8502040816326533,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.95374173389884
raucb_plus,0,4223,800.0,512,50,3.0521937309033844,0.38896950958537935,17.61544485150667,0.23576942595250128,0,0.46734693877551026,9.379476571193939,0.6482825159756322,0.05,0.32372549051143035,20,0,3.005459037025833,2410.9328164108374,3.0136660205135466,17.98059335688985,3.005459037025833,0.024499997380189598,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.551354133326267
raucb_plus,0,4224,800.0,512,50,3.044455372845351,0.40009677933458726,17.299315863377434,0.0,0,0.46734693877551026,9.087242857145675,0.6668279655576455,0.05,0.1149806917420732,20,0,2.9977206789678004,2403.7452959305933,3.004681619913242,17.61544485150667,2.9977206789678004,0.028899994504172355,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.267511143648655
raucb_plus,0,4225,800.0,512,50,2.496614292440719,0.5022437976146813,18.128941432660607,0.0,0,0.3755102040816327,9.73695892812316,0.6246179208913549,0.05,0.5662076840348638,15,25,2.4590632720325556,1952.8986628546804,2.4411233285683505,17.299315863377434,2.4590632720325556,0.03139999898849055,0.0,3.199183673469388,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.991139157837942
raucb_plus,0,4226,800.0,512,50,3.018903261727546,0.39091507750692994,17.749069929276246,0.0,0,0.46734693877551026,9.329193087968818,0.6515251291782166,0.05,0.3631977084330015,20,0,2.9721685678499954,2384.6215225167884,2.9807769031459856,18.128941432660607,2.9721685678499954,0.039699996705166996,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.76012418915545
raucb_plus,0,4227,800.0,512,50,2.9120861090637153,0.4343129880020094,17.466203357670597,0.0,0,0.46734693877551026,8.10453253604551,0.723854980003349,0.05,0.22409557540120453,20,0,2.865351415186164,2297.3017507090144,2.871627188386268,17.749069929276246,2.865351415186164,0.033200005418621004,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.40407370041276
raucb_plus,0,4228,800.0,512,50,2.943896775592205,0.4133326223968804,17.15959235448285,0.0,0,0.46734693877551026,8.723625926519894,0.6888877039948007,0.05,0.5075259223744991,20,0,2.8971620817146544,2323.0849955051,2.903856244381375,17.466203357670597,2.8971620817146544,0.03189999551977962,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.192749798804673
raucb_plus,0,4229,800.0,512,50,2.3689787904571276,0.5214887171927296,18.016080206097435,0.020700826609414663,0,0.1,8.818615439575408,0.683233880814004,0.05,0.5461163894375571,0,20,2.3589787904571278,1872.4860499754293,2.3406075624692866,17.15959235448285,2.3589787904571278,0.026599998818710446,0.0,2.8593877551020412,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.98524090795237
raucb_plus,0,4230,800.0,512,50,2.958975898438362,0.42593581654208623,17.68787017673271,0.0,0,0.46734693877551026,8.358693064105044,0.7098930275701437,0.05,0.4253202258506003,20,0,2.912241204560811,2335.706021862129,2.9196325273276615,18.016080206097435,2.912241204560811,0.028399997972883284,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.70091108985693
raucb_plus,0,4231,800.0,512,50,2.9074257349159502,0.4229305220927871,17.38232852942855,0.0,0,0.46734693877551026,8.447526262074526,0.7048842034879785,0.05,0.5853057684956716,20,0,2.8606910410383994,2293.9572138218205,2.8674465172772754,17.68787017673271,2.8606910410383994,0.02529999619582668,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.39956897477351
raucb_plus,0,4232,800.0,512,50,1.3740851198189832,0.7149930221178158,18.002442355479104,0.0,0,1.0,7.146219341635778,0.7716885040478628,0.05,0.23633217737233347,49,40,1.274085119818983,1008.4890736051349,1.2606113420064187,17.38232852942855,1.274085119818983,0.023300002794712782,0.0,4.238775510204082,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.995775501771273
raucb_plus,0,4233,800.0,512,50,2.687963023733477,0.4550679053434913,17.78514133171889,0.0,0,0.46734693877551026,7.426984365112648,0.7584465089058189,0.05,0.13409408669077777,20,0,2.6412283298559256,2116.8946130387703,2.646118266298463,18.002442355479104,2.6412283298559256,0.032000003557186574,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.784971888837624
raucb_plus,0,4234,800.0,512,50,2.632246883865946,0.4848340314361629,17.641019698475937,0.0,0,0.46734693877551026,6.296603696110401,0.8080567190602715,0.05,0.30809983369750993,20,0,2.5855121899883953,2070.9729756069005,2.5887162195086257,17.78514133171889,2.5855121899883953,0.03060000017285347,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.55126903079777
raucb_plus,0,4235,800.0,512,50,2.711429937621829,0.46556925411613237,17.39352498423659,0.0,0,0.46734693877551026,7.052970431821945,0.7759487568602207,0.05,0.8455073688966812,20,0,2.664695243744278,2136.1222541245875,2.6701528176557345,17.641019698475937,2.664695243744278,0.06910000229254365,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.473182390718467
raucb_plus,0,4236,800.0,512,50,2.7992118596823534,0.45939689445208426,17.16364336116305,0.0,0,0.46734693877551026,7.2756585820738096,0.7656614907534738,0.05,0.6961169899702274,20,0,2.7524771658048026,2205.9801843981886,2.757475230497736,17.39352498423659,2.7524771658048026,0.05310000415192917,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.181501966663316
raucb_plus,0,4237,800.0,512,50,2.098226223763856,0.5720272839133662,17.873680111892913,0.06910339978846652,0,0.19183673469387758,7.610538562297348,0.7494475110094905,0.05,0.7492708311012876,5,20,2.079042550294468,1651.047222672728,2.06380902834091,17.16364336116305,2.079042550294468,0.029499999072868377,0.0,2.8502040816326533,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.923869915572503
raucb_plus,0,4238,800.0,512,50,3.0748305845233226,0.37359894495103496,17.469261471469032,0.03328978148441519,0,0.46734693877551026,9.765762602685621,0.6226649082517249,0.05,0.5881491162625831,20,0,3.028095890645772,2429.7051619268404,3.0371314524085506,17.873680111892913,3.028095890645772,0.0278999941656366,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.629084874452584
raucb_plus,0,4239,800.0,512,50,2.4837600076163615,0.50832569192938,17.721052807108315,0.0,0,1.0,10.794162211436845,0.5486334560471282,0.05,0.34851823870768484,49,40,2.3837600076163614,1902.609397414556,2.378261746768195,17.469261471469032,2.3837600076163614,0.026399997295811772,0.0,4.238775510204082,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.91792890123537
raucb_plus,0,4240,800.0,512,50,3.402014561602572,0.31680601981611867,17.283375106609935,0.003115308158722685,0,0.46734693877551026,11.062861075146621,0.5280100330268644,0.05,0.5293315115795785,20,0,3.355279867725021,2691.9800038230424,3.364975004778803,17.721052807108315,3.355279867725021,0.11100000119768083,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.29047547383815
raucb_plus,0,4241,800.0,512,50,2.799989535629426,0.437005025592683,18.090547903622195,0.0,0,0.19183673469387758,10.474002611016047,0.5725466912845312,0.05,0.14174215372688684,5,20,2.7808058621600384,2210.6940195014163,2.76336752437677,17.283375106609935,2.7808058621600384,0.032999996619764715,0.0,2.8502040816326533,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.95278609103244
raucb_plus,0,4242,800.0,512,50,3.2459571099508384,0.3593115563350231,17.73965155522138,0.026389622993980233,0,0.46734693877551026,10.109270237405854,0.5988525938917052,0.05,0.6805754858168088,20,0,3.1992224160732876,2565.725840058581,3.2071573000732263,18.090547903622195,3.1992224160732876,0.040599996282253414,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.678673771499064
raucb_plus,0,4243,800.0,512,50,3.175911558963296,0.3505396879579159,17.311776785891116,0.0,0,0.46734693877551026,10.313726872120784,0.5842328132631932,0.05,0.7739004174740983,20,0,3.1291768650857446,2510.931841385785,3.138664801732231,17.73965155522138,3.1291768650857446,0.030099996365606785,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.34908449288313
raucb_plus,0,4244,800.0,512,50,2.8058460587221985,0.43023647816941546,18.12733448042882,0.019566402446329567,0,0.19183673469387758,10.593897248553654,0.5636788082968277,0.05,0.6745938485603457,5,20,2.7866623852528107,2215.211155438396,2.769013944297995,17.311776785891116,2.7866623852528107,0.027900001441594213,0.0,2.8502040816326533,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.999151702733116
raucb_plus,0,4245,800.0,512,50,3.2124653078679826,0.35628252794535803,17.707359025195853,0.0,0,0.46734693877551026,10.180390866670677,0.5938042132422634,0.05,0.5902635906709406,20,0,3.1657306139904318,2540.197526742924,3.175246908428655,18.12733448042882,3.1657306139904318,0.0261999957729131,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.70845629932709
raucb_plus,0,4246,800.0,512,50,3.197281936853887,0.3452737105687841,17.2959659709019,0.0,0,0.46734693877551026,10.434347372639989,0.5754561842813068,0.05,0.16540453118371698,20,0,3.1505472429763364,2527.722478893924,3.159653098617405,17.707359025195853,3.1505472429763364,0.025000001187436283,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.312637211811264
raucb_plus,0,4247,800.0,512,50,2.755571832390111,0.4491629442405203,17.908187311840305,0.0,0,0.19183673469387758,10.254860671445087,0.5884755151814303,0.05,0.18898913557594418,5,20,2.736388158920723,2178.521567657048,2.7231519595713096,17.2959659709019,2.736388158920723,0.03060000017285347,0.0,2.8502040816326533,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.980448457374308
raucb_plus,0,4248,800.0,512,50,3.325624613234889,0.33234619489126743,17.4874659570198,0.0,0,0.46734693877551026,10.724355446679386,0.5539103248187791,0.05,0.9759478143324586,20,0,3.278889919357338,2630.6462923140875,3.288307865392609,17.908187311840305,3.278889919357338,0.05729999975301325,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.509115094044148
raucb_plus,0,4249,800.0,512,50,2.1037183115825715,0.5920213839664688,18.11307913937514,0.0,0,0.7428571428571429,9.061751598754666,0.6684112399621421,0.05,0.27525995579212126,35,35,2.029432597296857,1612.605688608784,2.01575711076098,17.4874659570198,2.029432597296857,0.027499998395796865,0.0,3.8971428571428572,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.977347236971003
raucb_plus,0,4250,800.0,512,50,3.088441306317259,0.39141463164246465,17.74249975810705,0.0,0,0.46734693877551026,9.316228286604053,0.6523577194041078,0.05,0.28924928609638517,20,0,3.0417066124397083,2440.077623612096,3.05009702951512,18.11307913937514,3.0417066124397083,0.034900003811344504,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.78370640567238
raucb_plus,0,4251,800.0,512,50,2.990625048794182,0.420712551224094,17.449568439469303,0.0,0,0.46734693877551026,8.512336738785525,0.70118758537349,0.05,0.25671717167520436,20,0,2.943890354916631,2360.309617783377,2.950387022229221,17.74249975810705,2.943890354916631,0.029299997549969703,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.398260911772272
raucb_plus,0,4252,800.0,512,50,2.9226711495281243,0.410872151879722,17.09992285915057,0.0,0,0.46734693877551026,8.792651526220816,0.6847869197995367,0.05,0.37885680540096783,20,0,2.8759364556505735,2306.8503290037884,2.8835629112547356,17.449568439469303,2.8759364556505735,0.030999995942693204,0.0,1.3532653061224489,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.152291624882086
raucb_plus,0,4253,800.0,512,50,2.4454212735102776,0.49567781841310926,17.873191815364148,0.20560948044032526,0,0.1,9.36191450077893,0.6494174626268009,0.05,0.63212917490499,0,20,2.435421273510278,1935.1141793075942,2.418892724134493,17.09992285915057,2.435421273510278,0.03239999932702631,0.0,2.8593877551020412,task3_raucb_plus_V800.0_w512_g50_T10000_s0,exp_0,default,1,216,17.92470859262383
