algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safeopt_gp,0,9556,800.0,512,50,1.0997598617654631,0.00404276819945128,4306.2559000910705,24.05740642796998,1,0.1,20.0,0.006737946999085467,0.05,0.7064843604133253,0,0,1.0897598617654631,4306.335023448226,1.0897598617654631,1212.5395735033326,1.5156744668791657,10.09679999697255,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9557,800.0,512,50,1.0,0.00404276819945128,4306.220045499478,24.401251563336707,1,0.1,20.0,0.006737946999085467,0.05,0.4624637146226731,0,0,0.99,4306.2559000910705,0.99,946.3990465901148,1.1829988082376435,14.011199993547052,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9558,800.0,512,50,1.0134737050738487,0.02273564270220921,4306.200287097425,24.567759117803465,1,0.1,18.15975443547839,0.037892737837015356,0.05,0.5699672566889626,0,0,1.0034737050738487,4306.220045499478,1.0034737050738487,887.8629910485209,1.1098287388106511,12.286800003494136,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9559,800.0,512,50,1.0969473769394587,0.022065427260445792,4306.133882612688,24.56262274424725,1,0.1,18.199277413062042,0.036775712100742985,0.05,0.5231460278940697,0,0,1.0869473769394586,4306.200287097425,1.0869473769394586,1155.508912791355,1.4443861409891938,10.5732000010903,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9560,800.0,512,50,1.0,0.03945595517040119,4306.116340800774,24.8100632881223,1,0.1,17.35877375887756,0.06575992528400199,0.05,0.49575256348854235,0,0,0.99,4306.133882612688,0.99,867.5373906425427,1.0844217383031785,11.1999000000651,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9561,800.0,512,50,1.0,0.056885970652268615,4306.079397535674,25.057914111803353,1,0.1,16.731833279619263,0.09480995108711436,0.05,0.871074878051195,0,0,0.99,4306.116340800774,0.99,951.0819975317547,1.1888524969146934,14.938400003302377,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9562,800.0,512,50,1.0182461055237844,0.08327133371616423,4306.046600555931,25.33860738078922,1,0.1,15.965586777392923,0.13878555619360705,0.05,0.3377607870234973,0,0,1.0082461055237844,4306.079397535674,1.0082461055237844,947.8232831903351,1.184779103987919,12.005800002953038,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9563,800.0,512,50,1.0,0.07259966877765112,4306.046350489609,25.590730132281166,1,0.1,16.25717595694984,0.12099944796275187,0.05,0.2450357973676094,0,0,0.99,4306.046600555931,0.99,793.0767972367244,0.9913459965459055,15.34459999675164,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9564,800.0,512,50,1.001231546096596,0.0967573914392741,4306.053981998474,25.633834858693646,1,0.1,15.62226924962408,0.16126231906545685,0.05,0.6167889791203743,0,0,0.9912315460965959,4306.046350489609,0.9912315460965959,760.1236059786252,0.9501545074732815,11.46869999502087,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
safeopt_gp,0,9565,800.0,512,50,1.0,0.07800622622873132,4306.039289466176,25.989522390823993,1,0.1,16.10690181225117,0.13001037704788554,0.05,0.12701692099499376,0,0,0.99,4306.053981998474,0.99,855.2668372069528,1.069083546508691,10.668900002201553,0.0,1.39,task3_safeopt_gp_V800.0_w512_g50_T10000_s0,exp_0,default
