algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safe_linucb,0,8034,800.0,512,50,3.7518972483041724,0.2620018491722521,0.0,0.0,0,1.0,12.19363442648012,0.43666974862042024,0.05,0.11048465539566273,49,0,3.6518972483041723,0.0,3.6518972483041723,2921.5177986433378,3.6518972483041723,22.359200003847945,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8035,800.0,512,50,3.8784484622173867,0.22859048533126017,0.0,0.0,0,1.0,12.85556195679925,0.380984142218767,0.05,0.5711678587183097,49,0,3.7784484622173866,0.0,3.7784484622173866,3022.758769773909,3.778448462217386,22.475799996755086,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8036,800.0,512,50,3.6255969523331624,0.2709081803855364,0.0,0.0,0,1.0,12.014789002884525,0.45151363397589395,0.05,0.4452616397487898,49,0,3.5255969523331623,0.0,3.5255969523331623,2820.47756186653,3.5255969523331623,21.288899995852262,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8037,800.0,512,50,3.7341763763375577,0.26579540421985887,0.0,0.0,0,1.0,12.117625869351652,0.4429923403664314,0.05,0.8348974391582942,49,0,3.6341763763375576,0.0,3.6341763763375576,2907.341101070046,3.6341763763375576,21.345599998312537,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8038,800.0,512,50,3.8774505531647687,0.21690589341099095,0.0,0.0,0,1.0,13.085499297183494,0.3615098223516516,0.05,0.3727899817026884,49,0,3.7774505531647686,0.0,3.7774505531647686,3021.960442531815,3.7774505531647686,21.71420000377111,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8039,800.0,512,50,4.165964241328088,0.17911266433851605,0.0,0.0,0,1.0,13.834256317581549,0.2985211072308601,0.05,0.2993067287280998,49,0,4.065964241328088,0.0,4.065964241328088,3252.7713930624705,4.065964241328088,21.543900002143346,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8040,800.0,512,50,3.8247430977431534,0.22959729830706108,0.0,0.0,0,1.0,12.83573824785112,0.3826621638451018,0.05,0.1655330468046378,49,0,3.7247430977431533,0.0,3.7247430977431533,2979.7944781945225,3.7247430977431533,21.304000001691747,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8041,800.0,512,50,3.7282420473951405,0.2536168904294932,0.0,0.0,0,1.0,12.360860220165879,0.42269481738248865,0.05,0.247099869786587,49,0,3.6282420473951404,0.0,3.6282420473951404,2902.593637916112,3.62824204739514,21.55520000087563,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8042,800.0,512,50,3.7712531189980645,0.24454720994672552,0.0,0.0,0,1.0,12.540747487040434,0.40757868324454255,0.05,0.33055434131873274,49,0,3.6712531189980644,0.0,3.6712531189980644,2937.0024951984515,3.6712531189980644,21.890600000915583,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8043,800.0,512,50,3.8011215770250546,0.2240709846329262,0.0,0.0,0,1.0,12.944515691938445,0.37345164105487705,0.05,0.2668776008501678,49,0,3.7011215770250545,0.0,3.7011215770250545,2960.8972616200435,3.7011215770250545,24.082800002361182,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8044,800.0,512,50,3.874197214640047,0.2418762726353508,0.0,0.0,0,1.0,12.593565191148294,0.403127121058918,0.05,0.615793989387805,49,0,3.774197214640047,0.0,3.774197214640047,3019.357771712038,3.7741972146400475,22.32419999927515,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8045,800.0,512,50,3.6382956752487456,0.262656626514845,0.0,0.0,0,1.0,12.180531961915158,0.4377610441914083,0.05,0.9393633069222774,49,0,3.5382956752487456,0.0,3.5382956752487456,2830.6365401989965,3.5382956752487456,21.452599998156074,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8046,800.0,512,50,3.681647819120542,0.2539532572311515,0.0,0.0,0,1.0,12.354170470862824,0.42325542871858585,0.05,0.881733769472655,49,0,3.581647819120542,0.0,3.581647819120542,2865.3182552964336,3.581647819120542,21.850700002687518,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8047,800.0,512,50,3.934281444397798,0.223914878871731,0.0,0.0,0,1.0,12.947587497859702,0.37319146478621834,0.05,0.25853041381780967,49,0,3.834281444397798,0.0,3.834281444397798,3067.425155518238,3.8342814443977975,22.11410000018077,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8048,800.0,512,50,3.7640780547285373,0.25644226270517034,0.0,0.0,0,1.0,12.30462263011181,0.4274037711752839,0.05,0.7492305946108194,49,0,3.664078054728537,0.0,3.664078054728537,2931.26244378283,3.664078054728537,22.657900000922382,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
