algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,38,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,20,2.871035508196944,2296.8284065575554,2.871035508196944,0.0,2.871035508196944,0.018499995348975062,4.99,2.8318367346938778,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.4653061224489796
raucb_plus,0,39,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,25,3.273855230730426,2619.0841845843406,3.2738552307304256,0.0,3.273855230730426,0.01820000761654228,4.99,3.199183673469388,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.6489795918367347
raucb_plus,0,40,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,30,3.503577335639692,2802.8618685117535,3.503577335639692,0.0,3.503577335639692,0.022799998987466097,4.99,3.566530612244898,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.8326530612244898
raucb_plus,0,41,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,35,4.009573739757362,3207.6589918058894,4.009573739757362,0.0,4.009573739757362,0.01930000144056976,4.99,3.9338775510204083,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.0163265306122449
raucb_plus,0,42,800.0,5000,50,4.338775510204082,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,40,4.368518260985034,3494.8146087880277,4.368518260985034,0.0,4.368518260985034,0.017600003047846258,4.99,4.301224489795919,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.2
raucb_plus,0,43,800.0,5000,50,4.706122448979592,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,45,4.707636998606451,3766.1095988851607,4.707636998606451,0.0,4.707636998606451,0.018300008377991617,4.99,4.668571428571429,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.383673469387755
raucb_plus,0,44,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.3755102040816327,10.0,0.05,15,49,4.975671761108303,3980.5374088866424,4.975671761108303,0.0,4.975671761108303,0.017700003809295595,4.99,4.962448979591837,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.530612244897959
raucb_plus,0,45,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,0,1.3375691653956274,1070.055332316502,1.3375691653956274,0.0,1.3375691653956274,0.017799990018829703,4.99,1.3532653061224489,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,46,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,5,1.7935132790748072,1434.8106232598457,1.7935132790748072,0.0,1.7935132790748072,0.017099999240599573,4.99,1.7206122448979593,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,47,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,10,2.185972099495968,1748.7776795967743,2.185972099495968,0.0,2.185972099495968,0.017099999240599573,4.99,2.08795918367347,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,48,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,15,2.545387865942286,2036.310292753829,2.545387865942286,0.0,2.545387865942286,0.016599995433352888,4.99,2.45530612244898,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.1668367346938776
raucb_plus,0,49,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,20,2.8884082494612087,2310.726599568967,2.8884082494612087,0.0,2.8884082494612087,0.017400001524947584,4.99,2.8226530612244902,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.3505102040816327
raucb_plus,0,50,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,25,3.2078690205329483,2566.295216426359,3.2078690205329483,0.0,3.2078690205329483,0.01720000000204891,4.99,3.1900000000000004,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.5341836734693878
raucb_plus,0,51,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,30,3.496931007161402,2797.544805729122,3.496931007161402,0.0,3.496931007161402,0.02439999661874026,4.99,3.5573469387755106,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.7178571428571429
raucb_plus,0,52,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,35,3.9244711708950164,3139.5769367160133,3.9244711708950164,0.0,3.9244711708950164,0.02339998900424689,4.99,3.9246938775510207,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.9015306122448979
raucb_plus,0,53,800.0,5000,50,4.338775510204082,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,40,4.3248645630803475,3459.891650464278,4.3248645630803475,0.0,4.3248645630803475,0.01889999839477241,4.99,4.292040816326531,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.0852040816326531
raucb_plus,0,54,800.0,5000,50,4.706122448979592,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,45,4.594969681914563,3675.9757455316503,4.594969681914563,0.0,4.594969681914563,0.01750000228639692,4.99,4.659387755102041,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.2688775510204082
raucb_plus,0,55,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.46734693877551026,10.0,0.05,20,49,4.973021409131549,3978.4171273052393,4.973021409131549,0.0,4.973021409131549,0.01829999382607639,4.99,4.953265306122449,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.4158163265306123
raucb_plus,0,56,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,0,1.3655748173941726,1092.459853915338,1.3655748173941726,0.0,1.3655748173941726,0.017600003047846258,4.99,1.3440816326530611,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,57,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,5,1.746230707626715,1396.984566101372,1.746230707626715,0.0,1.746230707626715,0.017400001524947584,4.99,1.7114285714285715,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,58,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,10,2.0195696118662223,1615.655689492978,2.0195696118662223,0.0,2.0195696118662223,0.018400009139440954,4.99,2.078775510204082,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,59,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.5591836734693878,10.0,0.05,25,15,2.4130373203776405,1930.4298563021125,2.4130373203776405,0.0,2.4130373203776405,0.017799990018829703,4.99,2.446122448979592,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.05204081632653068
