algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id
raucb_plus,1,9782,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.969641978963102,3975.7135831704813,4.969641978963102,0.0,4.969641978963102,4.351400000814465,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9783,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.99424878869116,3995.399030952928,4.99424878869116,0.0,4.99424878869116,4.193599999780417,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9784,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.94216106708749,3953.7288536699916,4.94216106708749,0.0,4.94216106708749,4.298800000469782,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9785,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.955110246979613,3964.0881975836905,4.955110246979613,0.0,4.955110246979613,4.356399998869165,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9786,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0337055909618345,4026.9644727694676,5.0337055909618345,0.0,5.0337055909618345,4.278399999748217,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9787,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.040487068323607,4032.389654658886,5.040487068323607,0.0,5.040487068323607,4.358899999715504,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9788,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.977227333213981,3981.7818665711848,4.977227333213981,0.0,4.977227333213981,4.372899998998037,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9789,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.890551391491143,3912.441113192914,4.890551391491143,0.0,4.890551391491143,4.318400000556721,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9790,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9395199717953995,3951.6159774363196,4.9395199717953995,0.0,4.9395199717953995,4.297600000427337,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9791,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.024729589526237,4019.78367162099,5.024729589526237,0.0,5.024729589526237,4.402600001412793,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9792,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0100436256614,4008.0349005291196,5.0100436256614,0.0,5.0100436256614,4.814300000361982,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9793,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.011683113068853,4009.346490455082,5.011683113068853,0.0,5.011683113068853,4.64069999907224,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9794,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.932112500340885,3945.690000272708,4.932112500340885,0.0,4.932112500340885,4.746300000988413,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9795,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.972751716856079,3978.2013734848633,4.972751716856079,0.0,4.972751716856079,5.258900000626454,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9796,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.004980429512052,4003.9843436096417,5.004980429512052,0.0,5.004980429512052,5.319699999745353,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9797,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0142708759681955,4011.4167007745564,5.0142708759681955,0.0,5.0142708759681955,6.9720999999844935,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9798,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9677068178272945,3974.1654542618357,4.9677068178272945,0.0,4.9677068178272945,4.812199998923461,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9799,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.97874816207095,3982.99852965676,4.97874816207095,0.0,4.97874816207095,4.995999999664491,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9800,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.006603666254511,4005.282933003609,5.006603666254511,0.0,5.006603666254511,4.969200001141871,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9801,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.951935324893624,3961.548259914899,4.951935324893624,0.0,4.951935324893624,4.955699998390628,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9802,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.940010388795923,3952.008311036738,4.940010388795923,0.0,4.940010388795923,5.208200000197394,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9803,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0223612098223835,4017.8889678579067,5.0223612098223835,0.0,5.0223612098223835,4.743100000268896,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9804,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.993740991870492,3994.992793496394,4.993740991870492,0.0,4.993740991870492,4.360999999335036,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9805,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.92590432376046,3940.723459008368,4.92590432376046,0.0,4.92590432376046,4.577900001095259,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9806,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.04906660263585,4039.25328210868,5.04906660263585,0.0,5.04906660263585,4.509000000325614,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9807,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.06705093109677,4053.640744877416,5.06705093109677,0.0,5.06705093109677,4.753000001073815,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9808,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0175210854058685,4014.0168683246948,5.0175210854058685,0.0,5.0175210854058685,4.453999999896041,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9809,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.97797178875756,3982.377431006048,4.97797178875756,0.0,4.97797178875756,4.822899998544017,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9810,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.996894436305539,3997.5155490444317,4.996894436305539,0.0,4.996894436305539,4.868400001214468,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9811,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.012366000746506,4009.8928005972048,5.012366000746506,0.0,5.012366000746506,4.956700000548153,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9812,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.965435403009673,3972.3483224077386,4.965435403009673,0.0,4.965435403009673,5.617599999823142,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9813,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.00858755156757,4006.8700412540556,5.00858755156757,0.0,5.00858755156757,4.460599999219994,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9814,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.947620910976074,3958.096728780859,4.947620910976074,0.0,4.947620910976074,4.452500001207227,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9815,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.984675578034795,3987.740462427836,4.984675578034795,0.0,4.984675578034795,5.282000000079279,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9816,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.921845007710843,3937.4760061686743,4.921845007710843,0.0,4.921845007710843,4.723400001239497,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9817,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.961192221714561,3968.953777371649,4.961192221714561,0.0,4.961192221714561,4.797100000359933,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9818,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.970738288058828,3976.5906304470627,4.970738288058828,0.0,4.970738288058828,5.402999999205349,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9819,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.884742629188993,3907.7941033511943,4.884742629188993,0.0,4.884742629188993,5.8017999999719905,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9820,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.991206654863996,3992.965323891197,4.991206654863996,0.0,4.991206654863996,4.865200000494951,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9821,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.004435785982553,4003.548628786042,5.004435785982553,0.0,5.004435785982553,5.111100001158775,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9822,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.023537792515442,4018.8302340123537,5.023537792515442,0.0,5.023537792515442,5.1509999993868405,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9823,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.016379415801591,4013.103532641273,5.016379415801591,0.0,5.016379415801591,5.30839999919408,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9824,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.990035826046593,3992.028660837274,4.990035826046593,0.0,4.990035826046593,4.597799999828567,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9825,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.928837501588327,3943.0700012706616,4.928837501588327,0.0,4.928837501588327,4.380000000310247,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9826,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.049278652287222,4039.4229218297774,5.049278652287222,0.0,5.049278652287222,4.300499998862506,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9827,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.975040820766535,3980.0326566132276,4.975040820766535,0.0,4.975040820766535,4.350400000475929,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9828,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.897504212860889,3918.0033702887117,4.897504212860889,0.0,4.897504212860889,4.333099999712431,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9829,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.941479403164342,3953.1835225314735,4.941479403164342,0.0,4.941479403164342,4.255699999703211,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9830,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.978022383303689,3982.4179066429515,4.978022383303689,0.0,4.978022383303689,4.223699999784003,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9831,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.00514138145866,4004.113105166928,5.00514138145866,0.0,5.00514138145866,4.813499999727355,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9832,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.993688948817405,3994.9511590539237,4.993688948817405,0.0,4.993688948817405,5.111899999974412,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9833,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0576837930925205,4046.1470344740164,5.0576837930925205,0.0,5.0576837930925205,4.891099999440485,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9834,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.912055867055149,3929.6446936441193,4.912055867055149,0.0,4.912055867055149,5.269799999950919,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9835,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9762968886029135,3981.037510882331,4.9762968886029135,0.0,4.9762968886029135,6.454700000176672,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9836,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.918409244558193,3934.727395646554,4.918409244558193,0.0,4.918409244558193,5.462299999635434,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9837,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.931504160400613,3945.2033283204905,4.931504160400613,0.0,4.931504160400613,4.563699998470838,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9838,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.038080857971151,4030.464686376921,5.038080857971151,0.0,5.038080857971151,4.654499998650863,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9839,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.989242051432192,3991.3936411457535,4.989242051432192,0.0,4.989242051432192,4.703700000391109,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9840,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.078951492306264,4063.1611938450114,5.078951492306264,0.0,5.078951492306264,4.883799998424365,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9841,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.05060669529484,4040.4853562358717,5.05060669529484,0.0,5.05060669529484,4.324100000303588,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9842,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.033324790991214,4026.6598327929714,5.033324790991214,0.0,5.033324790991214,4.420500001288019,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9843,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.024644771321736,4019.7158170573884,5.024644771321736,0.0,5.024644771321736,4.4517000005726,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9844,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.950139006037071,3960.1112048296573,4.950139006037071,0.0,4.950139006037071,4.315899999710382,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9845,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.960123656601298,3968.0989252810386,4.960123656601298,0.0,4.960123656601298,4.4096000001445645,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9846,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.975284788871159,3980.2278310969273,4.975284788871159,0.0,4.975284788871159,4.591299999447074,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9847,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.95590385513188,3964.7230841055043,4.95590385513188,0.0,4.95590385513188,4.561800000374205,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9848,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.983038430545978,3986.4307444367823,4.983038430545978,0.0,4.983038430545978,4.299099999116152,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9849,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.079103189262618,4063.282551410094,5.079103189262618,0.0,5.079103189262618,4.515399999945657,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9850,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0080425464039395,4006.4340371231515,5.0080425464039395,0.0,5.0080425464039395,4.861299999902258,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9851,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.973926246936303,3979.1409975490424,4.973926246936303,0.0,4.973926246936303,4.544000001260429,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9852,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.965381179446775,3972.30494355742,4.965381179446775,0.0,4.965381179446775,4.682400000092457,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9853,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.997084135921648,3997.6673087373188,4.997084135921648,0.0,4.997084135921648,4.816099999516155,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9854,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.056979773656112,4045.5838189248893,5.056979773656112,0.0,5.056979773656112,4.199800001515541,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9855,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9963532574118865,3997.082605929509,4.9963532574118865,0.0,4.9963532574118865,4.2804000004252885,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9856,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.971743609116243,3977.394887292994,4.971743609116243,0.0,4.971743609116243,4.319700001360616,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9857,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.062100426783926,4049.6803414271403,5.062100426783926,0.0,5.062100426783926,4.356100000222796,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9858,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.973467532594927,3978.7740260759415,4.973467532594927,0.0,4.973467532594927,4.584799999065581,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9859,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.943822840155143,3955.0582721241144,4.943822840155143,0.0,4.943822840155143,4.980499999874155,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9860,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.959933810264458,3967.947048211566,4.959933810264458,0.0,4.959933810264458,4.8260000003210735,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9861,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.964675332353168,3971.7402658825345,4.964675332353168,0.0,4.964675332353168,4.574299999148934,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9862,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.946052938441558,3956.8423507532466,4.946052938441558,0.0,4.946052938441558,4.408700000567478,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9863,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.998802371593559,3999.041897274847,4.998802371593559,0.0,4.998802371593559,5.079399999885936,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9864,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.072433743410459,4057.946994728367,5.072433743410459,0.0,5.072433743410459,4.843500000788481,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9865,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9816965646670495,3985.3572517336397,4.9816965646670495,0.0,4.9816965646670495,4.831500000364031,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9866,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9047968513925655,3923.8374811140525,4.9047968513925655,0.0,4.9047968513925655,5.144400000062888,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9867,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.010678751607414,4008.543001285931,5.010678751607414,0.0,5.010678751607414,4.938399999446119,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9868,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.021872182497334,4017.4977459978672,5.021872182497334,0.0,5.021872182497334,5.2215000014257384,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9869,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9524838708618795,3961.9870966895037,4.9524838708618795,0.0,4.9524838708618795,5.04229999933159,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9870,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.946020642963456,3956.8165143707647,4.946020642963456,0.0,4.946020642963456,5.417499998657149,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9871,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.028494045605912,4022.7952364847297,5.028494045605912,0.0,5.028494045605912,5.246699998679105,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9872,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.095496212700481,4076.3969701603846,5.095496212700481,0.0,5.095496212700481,4.990200000975165,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9873,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.966453132267222,3973.1625058137774,4.966453132267222,0.0,4.966453132267222,4.486999998334795,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9874,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.090631557902108,4072.505246321686,5.090631557902108,0.0,5.090631557902108,4.556699999739067,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9875,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.070521564963924,4056.417251971139,5.070521564963924,0.0,5.070521564963924,4.748600000311853,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9876,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.011166062335142,4008.9328498681134,5.011166062335142,0.0,5.011166062335142,4.9405999998271,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9877,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.971944222580819,3977.5553780646555,4.971944222580819,0.0,4.971944222580819,5.0645000010263175,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9878,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.897213711813848,3917.770969451078,4.897213711813848,0.0,4.897213711813848,4.944300000715884,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9879,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.003104160128938,4002.4833281031506,5.003104160128938,0.0,5.003104160128938,4.7945999995135935,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
raucb_plus,1,9880,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.940596250496514,3952.4770003972117,4.940596250496514,0.0,4.940596250496514,4.985999999917112,4.99,4.99,task3_raucb_plus_V800.0_w300_g10_T10000_s1,exp_1
