algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,noise_std,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lyapunov_greedy_oracle,1,71,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.975123657781476,0.0,4.975123657781476,3980.098926225181,4.975123657781476,0.02059999678749591,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,72,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.949459270838122,0.0,4.949459270838122,3959.5674166704976,4.949459270838122,0.015699988580308855,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,73,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.02761219135898,0.0,5.02761219135898,4022.089753087184,5.02761219135898,0.011500000255182385,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,74,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0026723258104075,0.0,5.0026723258104075,4002.137860648326,5.0026723258104075,0.011500000255182385,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,75,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.034794153538878,0.0,5.034794153538878,4027.8353228311025,5.034794153538878,0.010799994925037026,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,76,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9727392144974365,0.0,4.9727392144974365,3978.191371597949,4.9727392144974365,0.01069999416358769,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,77,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9159090863138895,0.0,4.9159090863138895,3932.7272690511118,4.9159090863138895,0.01069999416358769,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,78,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.984499461764438,0.0,4.984499461764438,3987.5995694115504,4.984499461764438,0.010500007192604244,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,79,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.967708592349439,0.0,4.967708592349439,3974.166873879551,4.967708592349439,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,80,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.028766191102379,0.0,5.028766191102379,4023.0129528819034,5.028766191102379,0.010499992640689015,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,81,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9996816424188575,0.0,4.9996816424188575,3999.745313935086,4.9996816424188575,0.010499992640689015,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,82,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.908457538378245,0.0,4.908457538378245,3926.7660307025963,4.908457538378245,0.010899995686486363,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,83,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.93024184599484,0.0,4.93024184599484,3944.193476795872,4.93024184599484,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,84,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.034189451829363,0.0,5.034189451829363,4027.3515614634903,5.034189451829363,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,85,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.023988250870892,0.0,5.023988250870892,4019.190600696714,5.023988250870892,0.011100011761300266,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
