algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
lagrangian_ppo,2,1667,800.0,300,50,1.1446351326983222,0.7710729734603355,230.05257700046855,0.0,1,0.8105263157894737,20.0,0,15,1.0635825011193747,231.87643188104798,1.0635825011193747,1273.7749628730935,1.5922187035913669,0.0039000005926936865,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1668,800.0,300,50,1.1408630564231617,0.7718273887153677,229.52314495437537,0.0,1,0.7157894736842105,20.0,11,13,1.0692841090547407,230.05257700046855,1.0692841090547407,977.2244937941588,1.2215306172426985,0.003999972250312567,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1669,800.0,300,50,1.0852328116597003,0.7829534376680599,229.36715414963285,0.0,1,0.5736842105263158,19.870137926775023,13,10,1.0278643906070688,229.52314495437537,1.0278643906070688,858.095012574121,1.0726187657176514,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1670,800.0,300,50,1.0374862151925244,0.7925027569614951,228.4890685237602,0.0,1,0.7631578947368421,20.0,10,14,0.9611704257188401,229.36715414963285,0.9611704257188401,970.3403416811794,1.2129254271014742,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1671,800.0,300,50,1.1476172274962058,0.7704765545007588,227.17433009924676,0.0,1,0.8105263157894737,19.77905692025781,5,15,1.0665645959172583,228.4890685237602,1.0665645959172583,1153.6550347032808,1.442068793379101,0.0031999952625483274,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1672,800.0,300,50,1.0044052028529429,0.7991189594294115,226.39971446618426,0.0,1,0.6210526315789474,18.39560409114355,6,11,0.9422999396950481,227.17433009924676,0.9422999396950481,929.8127392814148,1.1622659241017685,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1673,800.0,300,50,1.0,0.8,226.47727482864445,0.0920780204765308,1,0.33684210526315794,18.137526395349305,7,5,0.9663157894736842,226.39971446618426,0.9663157894736842,755.4929876640666,0.9443662345800833,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1674,800.0,300,50,1.1848887801344414,0.7630222439731117,225.07738215675298,0.0,1,0.8105263157894737,18.614042778406198,3,15,1.103836148555494,226.47727482864445,1.103836148555494,1200.112796226967,1.5001409952837088,0.0046000059228390455,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1675,800.0,300,50,1.0,0.8,224.23975874534437,0.0,1,0.7631578947368421,18.408570521116562,7,14,0.9236842105263158,225.07738215675298,0.9236842105263158,927.4774530941093,1.1593468163676366,0.0039000005926936865,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1676,800.0,300,50,1.0184693213832583,0.7963061357233483,223.3376083963886,0.0,1,1.0,20.0,13,19,0.9184693213832583,224.23975874534437,0.9184693213832583,937.0734337084803,1.1713417921356004,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1677,800.0,300,50,1.0,0.8,224.64166433569613,0.30093041028398143,1,0.19473684210526315,20.0,19,2,0.9805263157894737,223.3376083963886,0.9805263157894737,493.17631793152566,0.6164703974144071,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1678,800.0,300,50,1.0527351810677439,0.7894529637864511,224.46954315370314,0.11210794530199475,1,0.4789473684210527,18.633270951577753,7,8,1.0048404442256387,224.64166433569613,1.0048404442256387,842.537944170844,1.053172430213555,0.00580001506023109,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1679,800.0,300,50,1.0,0.8,223.03694439077768,0.0,1,0.9526315789473684,19.29394232385404,9,18,0.9047368421052632,224.46954315370314,0.9047368421052632,1045.36426352065,1.3067053294008124,0.0041000021155923605,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1680,800.0,300,50,1.0142221905806377,0.7971555618838725,222.36373102687776,0.0,1,0.5736842105263158,19.511347044533515,5,10,0.956853769528006,223.03694439077768,0.956853769528006,915.6344672296794,1.1445430840370994,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1681,800.0,300,50,1.1342517995826977,0.7731496400834604,222.0404907886406,0.0,1,0.9526315789473684,19.824055266077675,17,18,1.0389886416879608,222.36373102687776,1.0389886416879608,903.0678187428008,1.128834773428501,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1682,800.0,300,50,1.0,0.8,222.36051775852837,0.1015486180614231,1,0.1,20.0,4,0,0.99,222.0404907886406,0.99,720.9410545405163,0.9011763181756455,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1683,800.0,300,50,1.0510170940032688,0.7897965811993461,223.82177705566357,0.22633756875889063,1,0.1,19.04661026080718,14,0,1.0410170940032688,222.36051775852837,1.0410170940032688,507.8873013121687,0.6348591266402108,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1684,800.0,300,50,1.0,0.8,223.61898402920332,0.0,1,0.8105263157894737,18.241757196517792,18,15,0.9189473684210526,223.82177705566357,0.9189473684210526,780.5473902936728,0.975684237867091,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1685,800.0,300,50,1.0290306358691597,0.794193872826168,223.06789764331128,0.022531546828438054,1,0.43157894736842106,19.736685466811767,3,7,0.9858727411323176,223.61898402920332,0.9858727411323176,911.9315706313563,1.1399144632891953,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1686,800.0,300,50,1.0,0.8,222.5073487262655,0.0,1,0.5736842105263158,19.23003968292494,8,10,0.9426315789473684,223.06789764331128,0.9426315789473684,879.1457316095346,1.098932164511918,0.0042000028770416975,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1687,800.0,300,50,1.0,0.8,222.87651489720216,0.0,1,0.4789473684210527,18.698015433086855,11,8,0.9521052631578948,222.5073487262655,0.9521052631578948,679.542024591771,0.8494275307397138,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1688,800.0,300,50,1.0,0.8,222.2116385622041,0.0,1,0.4789473684210527,19.074320647284647,3,8,0.9521052631578948,222.87651489720216,0.9521052631578948,909.8695309083103,1.137336913635388,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1689,800.0,300,50,1.0,0.8,221.82093175256716,0.0,1,0.9526315789473684,19.24267480610981,15,18,0.9047368421052632,222.2116385622041,0.9047368421052632,810.6090740510426,1.0132613425638033,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1690,800.0,300,50,1.0728980204593972,0.7854203959081205,223.21223766593437,0.2057227695584271,1,0.1473684210526316,18.516547132078955,17,1,1.058161178354134,221.82093175256716,1.058161178354134,537.9081686273373,0.6723852107841717,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1691,800.0,300,50,1.1861304904795769,0.7627739019040847,222.29915961539837,0.0,1,0.8105263157894737,17.79046296062723,8,15,1.1050778589006294,223.21223766593437,1.1050778589006294,1087.8724819442932,1.3598406024303664,0.003600027412176132,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1692,800.0,300,50,1.152972671681102,0.7694054656637797,221.68398149151858,0.0,1,0.9052631578947369,17.77385774137262,15,17,1.0624463558916282,222.29915961539837,1.0624463558916282,986.7106646655565,1.2333883308319455,0.0033999967854470015,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1693,800.0,300,50,1.0,0.8,220.53287533304518,0.0,1,0.7157894736842105,17.016534721160536,2,13,0.9284210526315789,221.68398149151858,0.9284210526315789,997.9186384350526,1.2473982980438156,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1694,800.0,300,50,1.0,0.8,221.35881357013807,0.0,1,0.43157894736842106,17.066829464309258,18,7,0.9568421052631579,220.53287533304518,0.9568421052631579,583.3271499369262,0.7291589374211577,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1695,800.0,300,50,1.0876653633269684,0.7824669273346063,221.36718298994262,0.13900282153564283,1,0.24210526315789474,16.718391065061585,4,3,1.063454837011179,221.35881357013807,1.063454837011179,848.9112247707371,1.0611390309634214,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1696,800.0,300,50,1.035951739063737,0.7928096521872525,221.28921602627483,0.0,1,0.7157894736842105,16.274226946768426,13,13,0.9643727916953159,221.36718298994262,0.9643727916953159,788.7575604696708,0.9859469505870885,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1697,800.0,300,50,1.0,0.8,221.12038225468697,0.0,1,0.5263157894736842,16.005500224536103,7,9,0.9473684210526316,221.28921602627483,0.9473684210526316,795.2558297955411,0.9940697872444264,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1698,800.0,300,50,1.0244935967384141,0.7951012806523172,222.86175601947843,0.04325818409756482,1,0.19473684210526315,16.928167946956773,19,2,1.0050199125278878,221.12038225468697,1.0050199125278878,418.9626975033389,0.5237033718791736,0.0032999960239976645,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1699,800.0,300,50,1.065687045813609,0.7868625908372782,222.33272055756157,0.0,1,0.43157894736842106,18.25607367901291,3,7,1.022529151076767,222.86175601947843,1.022529151076767,935.9250929007814,1.1699063661259768,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1700,800.0,300,50,1.0138555546016972,0.7972288890796605,220.53151281041292,0.0,1,1.0,18.4730168618912,4,19,0.9138555546016972,222.33272055756157,0.9138555546016972,1131.5518623942742,1.4144398279928427,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1701,800.0,300,50,1.1299240038800646,0.7740151992239871,220.57631632414734,0.0,1,0.33684210526315794,18.767868316431887,6,5,1.0962397933537489,220.53151281041292,1.0962397933537489,867.1112480199249,1.083889060024906,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1702,800.0,300,50,1.0482784002002838,0.7903443199599433,221.14783458789233,0.0,1,0.24210526315789474,19.77520817176147,11,3,1.0240678738844944,220.57631632414734,1.0240678738844944,693.1909057787528,0.8664886322234411,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1703,800.0,300,50,1.0,0.8,220.92904192782996,0.0,1,0.7157894736842105,20.0,12,13,0.9284210526315789,221.14783458789233,0.9284210526315789,791.1223651017826,0.9889029563772282,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1704,800.0,300,50,1.0299879813764492,0.7940024037247102,222.3218904022461,0.0,1,0.24210526315789474,20.0,19,3,1.0057774550606597,220.92904192782996,1.0057774550606597,496.9012850451271,0.6211266063064089,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1705,800.0,300,50,1.0,0.8,220.68785885367242,0.0,1,0.9526315789473684,20.0,7,18,0.9047368421052632,222.3218904022461,0.9047368421052632,1087.0704565400224,1.358838070675028,0.0034999975468963385,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1706,800.0,300,50,1.0156896099150559,0.7968620780169888,218.99778505153097,0.0,1,0.9052631578947369,20.0,3,17,0.9251632941255822,220.68785885367242,0.9251632941255822,1113.1094039997488,1.391386754999686,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1707,800.0,300,50,1.0,0.8,217.98937458519822,0.0,1,1.0,20.0,13,19,0.9,218.99778505153097,0.9,940.8396585496532,1.1760495731870666,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1708,800.0,300,50,1.0,0.8,216.3442665254569,0.0,1,0.9526315789473684,20.0,5,18,0.9047368421052632,217.98937458519822,0.9047368421052632,1082.4055507522894,1.3530069384403618,0.0039000005926936865,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1709,800.0,300,50,1.0,0.8,217.16437803187205,0.13705025297879658,1,0.2894736842105263,20.0,17,4,0.9710526315789474,216.3442665254569,0.9710526315789474,599.4156829386858,0.7492696036733573,0.0039000005926936865,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1710,800.0,300,50,1.0,0.8,217.03962010531333,0.2819296510873618,1,0.2894736842105263,20.0,4,4,0.9710526315789474,217.16437803187205,0.9710526315789474,803.9350827888272,1.004918853486034,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1711,800.0,300,50,1.0,0.8,217.94683918576015,0.14307006400222355,1,0.38421052631578945,20.0,17,6,0.9615789473684211,217.03962010531333,0.9615789473684211,572.3606733222668,0.7154508416528336,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
