algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
safe_linucb,1,1792,800.0,300,50,3.6290822829940477,0.27418354340119044,8.612197537348965,0.0,0,1.0,9.97754570585572,19,12,3.5290822829940476,8.388996528239124,3.5290822829940476,2821.393393904716,3.526741742380895,6.4870000060182065,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1793,800.0,300,50,3.993369375888915,0.20132612482221698,8.345276919438607,0.0,0,1.0,11.350814475711324,19,13,3.893369375888915,8.612197537348965,3.893369375888915,3116.994273799367,3.8962428422492086,5.728299991460517,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1794,800.0,300,50,4.398065065578796,0.12038698688424088,8.856586522539134,0.0,0,1.0,10.456289975753617,19,16,4.298065065578796,8.345276919438607,4.298065065578796,3434.1850322335945,4.292731290291993,6.327100010821596,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1795,800.0,300,50,4.205750997062304,0.15884980058753922,8.720512689965508,0.0,0,1.0,11.252552818871617,19,14,4.105750997062304,8.856586522539134,4.105750997062304,3285.8059473214853,4.107257434151856,6.308399984845892,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1796,800.0,300,50,4.6213242510363575,0.07573514979272851,9.001513181015762,0.0,0,1.0,11.885195116324724,19,16,4.521324251036358,8.720512689965508,4.521324251036358,3614.608932480996,4.518261165601245,5.681599985109642,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1797,800.0,300,50,4.656679692530233,0.06866406149395346,9.510259817780176,0.0,0,1.0,10.711200480863743,19,17,4.556679692530233,9.001513181015762,4.556679692530233,3640.7642644675543,4.550955330584443,6.638799997745082,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1798,800.0,300,50,4.251085867330375,0.14978282653392494,9.959791954443062,0.0,0,1.0,10.627827813998309,19,15,4.151085867330376,9.510259817780176,4.151085867330376,3316.5935264481946,4.145741908060243,5.7520999980624765,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1799,800.0,300,50,4.3309308092250625,0.1338138381549875,9.927138055209795,0.0,0,1.0,11.980688076978186,19,15,4.230930809225063,9.959791954443062,4.230930809225063,3385.069873422915,4.2313373417786435,6.320599990431219,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1800,800.0,300,50,4.84244379993264,0.03151124001347192,10.794752582675091,0.0,0,1.0,10.34888551603654,19,18,4.742443799932641,9.927138055209795,4.742443799932641,3785.342110753259,4.731677638441574,6.312000012258068,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1801,800.0,300,50,4.13197362087146,0.17360527582570792,11.008768447059293,0.0,0,1.0,10.84357108653321,19,14,4.031973620871461,10.794752582675091,4.031973620871461,3223.268648392374,4.029085810490468,6.157399999210611,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1802,800.0,300,50,4.092107951575173,0.18157840968496544,11.158452140199774,0.0,0,1.0,10.763309997297636,19,15,3.9921079515751727,11.008768447059293,3.9921079515751727,3192.038528142054,3.9900481601775675,5.970400001388043,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1803,800.0,300,50,4.486452605352859,0.10270947892942814,11.999702864860119,0.0,0,1.0,8.338984944460318,19,15,4.38645260535286,11.158452140199774,4.38645260535286,3499.7750283332566,4.3747187854165706,5.90259997989051,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1804,800.0,300,50,3.2207263270426094,0.3558547345914781,12.331314462363377,0.0,0,1.0,7.707744754756401,19,10,3.1207263270426093,11.999702864860119,3.1207263270426093,2492.601820997507,3.1157522762468837,6.26570000895299,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1805,800.0,300,50,3.2065213870144094,0.3586957225971181,12.501445030054532,0.0,0,1.0,7.359617016721398,19,9,3.1065213870144093,12.331314462363377,3.1065213870144093,2483.1191760816673,3.103898970102084,6.016500003170222,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1806,800.0,300,50,2.8713197646696105,0.4257360470660779,12.406086825398122,0.0,0,1.0,8.033359642162747,19,8,2.7713197646696104,12.501445030054532,2.7713197646696104,2218.247927089365,2.7728099088617064,5.788400012534112,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1807,800.0,300,50,3.324050276936771,0.3351899446126458,12.42168223080165,0.0,0,1.0,8.68014903386585,19,10,3.224050276936771,12.406086825398122,3.224050276936771,2579.046743595903,3.223808429494879,5.145300005096942,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1808,800.0,300,50,3.3863353361964044,0.3227329327607191,12.770095018268144,0.0,0,1.0,9.058106512059904,19,11,3.2863353361964043,12.42168223080165,3.2863353361964043,2624.740396026067,3.280925495032584,6.301900022663176,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1809,800.0,300,50,3.7459007025214426,0.2508198594957115,12.860595737571591,0.0,0,1.0,9.999472811676387,19,12,3.6459007025214425,12.770095018268144,3.6459007025214425,2915.5648592324274,3.644456074040534,6.041800021193922,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1810,800.0,300,50,4.003354170626277,0.19932916587474453,12.851582747693278,0.0,0,1.0,9.50780130919631,19,13,3.9033541706262773,12.860595737571591,3.9033541706262773,3122.799248920234,3.9034990611502924,6.124100007582456,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1811,800.0,300,50,3.7263123845569535,0.2547375230886093,13.453936554703539,0.0,0,1.0,8.781879885192925,19,13,3.6263123845569534,12.851582747693278,3.6263123845569534,2893.308707851382,3.6166358848142277,6.180299998959526,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1812,800.0,300,50,3.529545666065806,0.29409086678683877,13.833691022291319,0.0,0,1.0,8.807419394830253,19,11,3.429545666065806,13.453936554703539,3.429545666065806,2738.5273403393535,3.4231591754241917,6.192800006829202,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1813,800.0,300,50,3.4826509281618763,0.30346981436762477,14.250133728616564,0.0,0,1.0,8.482543261902796,19,11,3.382650928161876,13.833691022291319,3.382650928161876,2700.359802801711,3.3754497535021386,5.959500005701557,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
